,abuseCount,helpfulNo,helpfulYes,languageCode,postedDate,productId,ratingValue,reviewText
1770,0,0,0,en-US,2020-08-24T13:27:39.762Z,99829,5,very good 
1771,0,1,0,en-US,2020-08-28T08:32:02.167Z,99829,5,"Awesome mask, it's easy to take care of, dries really fast so I can wash it every day"
1772,0,1,0,ru-RU,2020-08-26T09:23:21.839Z,99829,1,"A very comfortable mask, it does not press behind the ears, it is easy to breathe, the husband wore for 4 hours - he said the best of all that he had tried"
1773,0,0,0,en-US,2020-08-18T17:00:05.41Z,99829,3,I can’t say I see or feel a difference but it is nice to have my own mask in view of the times
1774,0,0,0,ar-SA,2020-08-18T16:03:57.217Z,99829,5,Comfortable covers coise
1775,0,0,1,ja-JP,2020-08-12T06:59:24.081Z,99829,4,"I was looking for a mask that I could use during exercise at this time when I needed a mask. There is no cool function, but I think it is easy to use. Even if a woman purchases L size, I think that it&#39;s okay because the strings are adjusted."
1776,0,0,1,en-US,2020-08-10T02:34:11.666Z,99829,5,"High-quality and it fits very well 
"
1777,0,0,11,en-US,2020-06-19T09:12:08.84Z,99829,5,Comfortable and perfect fitting. 
1778,0,0,0,en-US,2020-08-02T20:07:34.828Z,99829,5,Good
1779,0,0,0,en-US,2020-08-02T14:26:35.864Z,99829,5,I liked it.I took large size and it fitted 
1780,0,0,0,en-US,2020-08-01T17:37:49.187Z,99829,5,This mask is so comfortable. 
1781,0,0,0,en-US,2020-08-01T13:47:10.855Z,99829,5,Wore it all day doing hard physical labour and it stayed comfortable and coil.
1782,0,0,0,en-US,2020-08-01T01:57:38.064Z,99829,5,"The mediums fit my face and this one fits my boyfriend’s face perfectly. He says the mediums fit him well too but this fits even better. I feel like if you’re on the fence about which size, you probably can’t go wrong either direction. "
1783,0,0,0,ar-SA,2020-07-30T12:41:49.204Z,99829,4,I liked it being short and becoming the biggest sweet
1784,0,0,0,ar-SA,2020-07-28T23:19:17.642Z,99829,4,"The catcher is good and its size is also suitable for large men, but it looks a little hierarchical in the face and has a cut to protect the mouth from the bottom so it is appropriate but its value is 4 because when wearing it in the middle it is a little high its appearance is what encourages wearing a lot from my point of view, but its material is excellent, Lord protects from this epidemic I took it because of the wave of Covid and I wish If they were a second color other than black"
1785,0,0,0,ar-SA,2020-07-28T16:04:32.863Z,99829,4,It is thick and good .. it can be washed several times
1786,0,0,1,en-US,2020-07-23T15:09:43.535Z,99829,5,Comfy breathable protective 3D the best
1787,0,0,0,en-US,2020-07-28T00:10:50.444Z,99829,5,I ordered one mask to try it out.  Have tried several other brands. Ended up ordering 4  more.  They are comfortable to wear and breathable. They are well constructed.  Wash well.  The fact that the ear lops are adjustable is a big plus.  It took a little trial and error to adjust the loops just right but very happy with the mask in the end.  
1788,0,0,0,en-US,2020-07-25T18:04:52.155Z,99829,4,Good Quality the mask is made of good quality fabric it fits my face perfect and it has adjustable ear straps to secure the fitting of the mask I put in the washing machine and air dry 
1789,0,0,0,ar-SA,2020-07-23T13:03:05.052Z,99829,5,"Very excellent protection, prevention and repeated use. Thank you"
1790,0,0,0,en-US,2020-07-22T13:05:27.269Z,99829,5,I loved this mask size can be adjusted
1791,0,0,0,en-US,2020-07-19T15:37:51.679Z,99829,5,"Nice and fitted 
Good as it is described 
I use during my train "
1792,0,0,2,en-US,2020-07-09T04:47:15.37Z,99829,5,"I have a large face, particularly as an American living in Japan, and the mask fits my face perfectly.  My problem with it is that in a very hot and humid land as Japan, being black is simply the wrong color.  I read on the producer's webpage that it also comes in white.  If iHerb would sell that one as well, I would buy more because functionally speaking it is perfect.  Japanese mask making in Japan is more advanced that in the US and they are coming out with masks that actually keep the wearer cool inside the mask.  Go figure!"
1793,0,1,0,en-US,2020-07-22T03:15:40.719Z,99829,3,Not fitting face as much required 
1794,0,0,0,en-US,2020-07-14T14:46:52.18Z,99829,3,"Kosette mask care instructions say: ”Gently hand wash in warm water with detergent. Do not bleach.”  Is this really enough to kill Covid19  virus?
According to ECDC Europe reusable mask should be washed at 60 Celsius with common detergent.  "
1795,0,0,0,en-US,2020-07-11T19:12:06.049Z,99829,5,My husband and I love these Nano Reusable Face Masks. The nano filter layer works as well as an N95 masks to block pollen as both of us have asthma from pollen allergies. But it is easier to breath with these masks. Also they stay cooler than an N95 mask so much more comfortable to wear on long hikes outside. The large size fits my husband and the medium fits me. I highly recommend these for those who want a mask that helps block covid as well. These are hand washable. My husband and I have several so we can change to a new mask each day.
1796,0,0,0,en-US,2020-07-08T18:41:39.407Z,99829,5,the best 
1797,0,0,0,en-US,2020-07-07T20:21:15.052Z,99829,5,I’ve tried at least a dozen different masks over the past several months but this one is the best. It’s the most comfortable and stays on easily. I’ll be buying more. 
1798,0,0,0,en-US,2020-06-30T14:22:10.761Z,99829,5,Feels secure but still easy to breathe in. Love the adjustable straps.
1799,1,0,0,en-US,2020-06-28T11:06:48.776Z,99829,3,Expensive for its quality. 
1800,0,0,9,en-US,2020-05-18T21:41:42.346Z,99829,2,"Normally I am very happy with iHerb products and iHerb overall  and recently have purchased lots of items, this included.  However, not too happy with this mask.  It does have adjustable ear straps, but even when tightened it still leaks my breath out under the eye which causes my glasses to fog.  That means air is going in just as easily unchecked at those points - to remedy that it would need an adjustable nose bridge.  The upper nose section also appears to be much thinner than the rest of the mask, and I am concerned about how well it can filter that area.  As one holds the mask up to light, a lot of light penetrates the mask all the way through; if lights makes it that easily through the mask, how easily is air getting through?  My guess is pretty easily since light travels in a straight line.   Overall build quality of the mask is pretty decent.     Even though build quality is good I would have a tough time recommending this one."
1801,0,0,1,en-US,2020-06-22T14:08:38.137Z,99829,5,"We’ve been wearing Kosette masks since June 2020 and are really happy with the quality, softness and comfort. We are both wear the large size and are able to talk without the mask shifting or falling down. The nose pinch is super comfortable and adjustable straps handy for a close fit. It has been easy to wash in a cup in evening, then always dries by morning. The masks are not itchy like the one use disposables. Kosette reminds me of the softness of pillow cases at luxury Vegas hotels. We wash ours after three uses or after a long day out and about in the city. We thought it would be expensive but it works out to about $10 a month each person. That's comparable to a couple of Timmies and we’re drinking less coffees these days. The best thing we like is the ability to talk while wearing a mask without the mask falling down. People can understand our words, too, not like the muffled talking through thicker cotton. It is amazing tech material, breathable. Normally saying OMG will cause other masks to slip off the nose, not Kosette ones though. For size, it is not explained well on Kosette site other than if you are a man or a woman, large or medium, which was funny to read but not too helpful. Although we’re all learning and it seems masks sites all have a different way of measuring. It’s probably why we keep seeing others with germy hands constantly touching their masks to fix them. Never happens with these Kosette ones. We stuck to the advice to measure the bridge of the nose to the tip of the chin. That’s right between eyes to the bottom of the visible bone of the chin. Our measurements are 5 and 1/8” inches and 6” inches. I took a tape ruler to the Kosette masks, a large is 7 inches in height and tucks under the chin by another 1 inch. For a medium, 6 inches height plus 1 inch under the chin. "
1802,1,0,4,en-US,2020-06-05T21:48:45.215Z,99829,5,"Excellent cloth mask! Very easy to put on, washable and reusable, lightweight, easy to adjust ear straps, easy to adjust nose area, and full face coverage. Excellent filtration system (filtrates some bacteria too) that you hardly know is there. Can wear it comfortably with my glasses and sometimes need to simply pull the mask down a little so glasses do not fog up. "
1803,0,0,0,en-US,2020-06-23T19:54:19.439Z,99829,5,very nice mask and good quality
1804,0,1,0,en-US,2020-06-26T19:14:25.178Z,99829,4,"Good quality, and comfortable to wear."
1805,0,0,0,en-US,2020-06-16T17:16:52.235Z,99829,5,good quality  
1806,0,0,0,en-US,2020-06-16T12:10:21.466Z,99829,1,"Unfortunately i am so disappointed that this order comes to me for review I didn’t even receive it. 

I have been ordering from iherb during this pandemic situation and I have receive them successfully. 
Therefore, I would like to follow up on two orders I didn’t receive 

1. 908345744
2. 412950543

"
1807,0,0,4,ru-RU,2020-05-28T09:52:54.945Z,99829,5,comfortable mask.
1808,0,0,1,ar-SA,2020-06-09T15:06:46.689Z,99829,2,"Bad and difficult clothing, and I took two sizes of them, unfortunately, self-discreet and useless to me wearing glasses"
1809,0,0,0,ru-RU,2020-06-13T05:38:05.345Z,99829,4,I liked it - and protection and breathing can be done without difficulty
1810,0,0,0,ar-SA,2020-06-11T19:21:12.382Z,99829,5,"The mask is very excellent, practical and not concealed"
1811,0,0,0,en-US,2020-06-10T10:54:14.805Z,99829,4,Very good it`s but it hurts the ears a bit.  This size is good for men.
1812,1,0,0,ar-SA,2020-06-09T15:35:56.252Z,99829,5,One of the best gags is amazing
1813,0,0,1,ar-SA,2020-06-03T19:52:51.054Z,99829,5,My size and fabric quality are good for me
1814,0,0,0,en-US,2020-06-08T01:57:41.607Z,99829,5,the mask is very comfortable to wear. i would recommend this to people who needed to wear a mask for a prolong perood of time. i do hope you have the color white available in the future 
1815,0,0,0,ar-SA,2020-06-01T14:44:19.428Z,99829,2,It is very large on the face and difficult to breathe
1816,0,0,0,en-US,2020-05-31T01:49:42.731Z,99829,3,"It's an OK mask, I don't like the ones that wrap around the ear, and apart from that the nose adjustment wasn't as great as I thought it would be. But if fits OK and I like that it's washable. I wouldn't pay full price for this but for the trial price they have as of the writing (May 30, 2020) it's OK. "
1817,0,0,0,en-US,2020-05-30T19:34:56.518Z,99829,5,Comfortable to breath
1818,0,0,0,en-US,2020-05-29T19:46:54.619Z,99829,5,Comfortable with great fit!
1819,0,0,0,en-US,2020-05-26T18:08:02.063Z,99829,5,Much better than my others.  
1820,0,0,1,en-US,2020-05-21T16:11:23.898Z,99829,4,"It has adjustable straps so you can fit it properly on your face.  I like that it goes under your chin and can fitted to form over the top of your nose.  It is warm, but so are all masks.  My whole family uses this mask.  I would recommend."
1821,0,0,0,en-US,2020-05-23T18:14:20.043Z,99829,3,i am pretty satisfied w/this mask. quality is  fine.but I am still wondering  SUMSHMI and KESETTE is same brand. 
1822,0,0,0,en-US,2020-05-18T16:38:55.701Z,99829,4,simply to use and it fits
1823,0,0,0,en-US,2020-05-12T19:56:28.293Z,99829,5,Good quality and stylish 👍
1824,1,2,0,ru-RU,2020-05-20T04:36:38.984Z,99829,3,"The mask does not have a pleasant smell, I don’t think I can use it."
1825,0,2,25,ru-RU,2020-11-26T14:11:57.574Z,102734,5,"Mask in standard size 17 x 10 cm with folded folds and wire nose clip. The clamp is absolutely ordinary, it bends well, holds well. Black elastic bands stretch well and do not protrude ears, do not press or press anywhere, are attached very firmly. The texture of the mask is in a small dot, the conditional seams along the edges are made straight, nothing is warped anywhere and does not slip. Although the mask seems denser than usual, it is easier to breathe in it than in disposable blue-white and other reusable ones. Even the glasses don&#39;t fog up! In the box, in their mass, the masks have a chemical smell, but when used one by one they do not smell. All in all, the masks are great. Inexpensive, breathable and beautiful, so to speak in relation to masks."
1826,0,0,6,en-US,2021-01-23T21:59:01.295Z,102734,4,"These Zidian non-medical masks are lightweight, durable, breathable, very easy to put on, and best yet they have the metal nose piece. They fit nicely, and the ear loops are both comfortable and tight enough to make the mask secure. The exact size of each mask written on the box is 17.5 cm x 9.5 cm. What I like most about using them is that they have not caused irritation behind my ears. Also, unlike other disposable masks, Zidian non-medical masks do not require constant repositioning and touching. For me, they are an overall great product that is at a very reasonable price.

In ranking the most effective face coverings, researchers at Duke University recently found that disposable face masks, or three-ply surgical face masks, were the second most reliable option after fitted N95 masks.  

Moreover, in a 1978 comparative study, it shows that non-woven fabric is better than cotton cloth masks when it comes to the microbial filtration efficiency. Zidian non-medical masks are made of 30% meltdown fabric and 70% non-woven fabric.

According to Dr Baller, the general public can use fabric masks or non-medical masks in areas where there are many people infected with COVID-19 in the community, and physical distancing of at least one meter cannot be achieved. Please note, though, that these particular masks are designed to protect against large respiratory droplets, but don't protect against smaller droplets. They are effective for helping protect others around you if you are a carrier of the virus. These masks are ideal for one-time usage.

In my humble opinion, cloth masks or non-medical masks are more effective than using nothing, alongside hand washing and social distancing. 

If you’re simply a minimalist at heart, having a black face mask in your repertoire is a must. It will mesh with any color or pattern, promising to be a staple part of your daily uniform. (Call it an LBFM, or “little black face mask,” if you will.)  

Thank you for reading all the way through my review of the Zidian non-medical masks. If you find this review helpful, please give it a thumbs-up. "
1827,0,0,2,ru-RU,2021-02-03T10:10:21.001Z,102734,5,"Good masks are similar to medical ones. Nice to wear. It turned out to be 2 times cheaper than buying in local pharmacies. It seems that we will not stop wearing masks in the near future. Therefore, in my opinion, this is a good buy. I tried to make my review useful to you. Thanks to everyone who rates my reviews positively. Feedback from other people helped me too. I am grateful to them for that. Stay healthy!"
1828,0,0,1,ru-RU,2021-02-03T01:29:28.734Z,102734,5,"Great quality masks for a reasonable price. The masks are not just enclosed in a box (as is often the case), but are sealed into a single package. Each box contains a copy of the certificate. The color is deep black. They are perfectly fixed on the nose, do not rub or pull behind the ears. They are odorless. An irreplaceable thing during a pandemic."
1829,0,0,0,en-US,2021-02-06T22:54:29.81Z,102734,5,Love the look of the black mask with my work outfits! 
1830,0,0,0,en-US,2021-02-06T22:04:19.915Z,102734,5,Great product will order again!
1831,0,0,0,ru-RU,2021-02-06T20:50:14.454Z,102734,5,"I buy it for the second time. Sons love these masks. They are very comfortable and practical. In transport and public places, the most it! I advise everyone! If my review was helpful, please post YES."
1832,0,0,0,en-US,2021-02-06T20:37:11.243Z,102734,4,For this price is ok.
1833,0,0,0,fr-FR,2021-02-06T17:15:09.686Z,102734,5,Good value for money in addition to black it goes with everything hh
1834,0,0,0,en-US,2021-02-06T17:12:27.565Z,102734,5,The fit is very comfortable 
1835,0,0,0,en-US,2021-02-06T15:40:51.553Z,102734,5,Real nice secure fit.
1836,0,0,0,ru-RU,2021-02-06T14:41:35.939Z,102734,5,Nice masks! I liked the quality!
1837,0,0,0,ru-RU,2021-02-06T14:04:52.104Z,102734,4,"The masks are not bad, but the size is small. Good for the price."
1838,0,0,0,en-US,2021-02-06T11:25:02.864Z,102734,5,Great masks!
1839,0,0,0,en-US,2021-02-06T04:14:54.876Z,102734,4,"good quality but breathing is a bit difficult 
"
1840,0,0,0,en-US,2021-02-06T03:13:27.43Z,102734,5,Good fit and comfort! Would purchase again.
1841,0,0,0,en-US,2021-02-05T23:21:55.154Z,102734,3,"kind of small, and not made too well"
1842,0,0,0,en-US,2021-02-05T20:23:16.724Z,102734,5,Love the mask they're so comfortable 
1843,0,0,0,ru-RU,2021-02-05T19:23:19.357Z,102734,5,"The masks seem to be ordinary 17x10cm, the size is the same as for ordinary masks, from a pharmacy. But it is easier to breathe in them, glasses do not sweat. For a man, a great option. For me, not a large woman, a bit big, but I twist the rubber bands with an eight and it turns out very well. In the photo, a white mask is from a pharmacy. Very happy with the purchase. Now I don&#39;t choke, my glasses don&#39;t sweat and I feel much more comfortable. Delivery time - 5 days to Ukraine. Everything is whole. The timing is right. I am very satisfied. All health and beauty! Thank you for like! :)"
1844,0,0,0,en-US,2021-02-05T17:23:07.073Z,102734,5,I received it very quickly. I will be ordering again soon. 
1845,0,0,0,en-US,2021-02-05T15:36:56.494Z,102734,5,Great buy 
1846,0,0,0,ru-RU,2021-02-05T05:57:36.166Z,102734,5,"A large number of one-time black masks. These ones breathe easier than blue ones. They are dense, but somehow easier to wear - your ears are comfortable. I&#39;m happy with the purchase"
1847,0,0,0,en-US,2021-02-05T05:41:15.51Z,102734,5,"3 ply check, affordable price, check. Stylish-yes it's true, check. More fun than blue masks..."
1848,0,0,0,en-US,2021-02-05T05:30:22.669Z,102734,5,Good quality and doesn’t have any smell witch is great. 
1849,0,0,0,en-US,2021-02-04T23:09:03.549Z,102734,5,Product as advertised 
1850,0,0,0,en-US,2021-02-04T20:34:44.675Z,102734,5,Love the black instead of blue
1851,0,0,0,en-US,2021-02-04T18:10:31.114Z,102734,5,Very helpful and worth the price consumably. I will purchase this again
1852,0,0,0,en-US,2021-02-04T10:13:07.453Z,102734,5,great price for masks. do the job and not too tight. it's not as easy telling the right side though you'll need to check if the folds are facing down first. they do look pretty cool!
1853,0,0,0,ar-SA,2021-02-03T22:56:28.402Z,102734,3,light
1854,1,0,0,ru-RU,2021-02-03T02:48:47.861Z,102734,4,"For a long time I did not dare to order masks, and since now during the Corona, without a mask, I ordered it. The masks are of high quality, dense, black, not gray as in our stores. It&#39;s winter now, and they breathe well, but for the summer they are rather tight ... and my glasses fog up in them. And so whoever is without glasses, he can safely take."
1855,0,0,0,ja-JP,2021-02-02T23:14:43.034Z,102734,5,"I like the most of the non-woven masks I have ever bought. Although it is a non-woven fabric, it is thick and fairly solid, and when the nose wire is fitted, it spreads firmly and creates a space around the mouth, so it is not painful. Also, even if the makeup is attached, it will not be noticeable (I feel that it is not so much applied). The price of the mask is lower than it was for a while, but I would like to stock it at this cost. I hope there is white in the same thing ~ (I want to use it properly)"
1856,0,0,0,en-US,2021-02-02T22:04:14.9Z,102734,5,"Nice size, very light,  3 layers good protection."
1857,0,0,0,en-US,2021-02-02T20:02:00.495Z,102734,5,Good mask
1858,0,0,0,en-US,2021-02-02T19:48:25.328Z,102734,5,nice
1859,0,0,0,ru-RU,2021-02-01T22:35:05.043Z,102734,5,"Very cool black masks, at a super price"
1860,0,0,0,ru-RU,2021-02-01T21:59:47.472Z,102734,5,"Black masks, look better than ordinary ones"
1861,0,0,0,en-US,2021-02-01T21:50:31.776Z,102734,5,👌
1862,0,0,0,en-US,2021-02-01T10:00:16.944Z,102734,5,"Unlike other reviews, I bought 6 packs.
Masks are of high quality, and bands don't break easily.
cheaper than trash masks made in morocco by 50%."
1863,0,0,0,en-US,2021-02-01T02:38:29.835Z,102734,2,loose fit and plastic like material.
1864,0,0,0,en-US,2021-01-31T21:48:58.408Z,102734,5,Nice & strong
1865,0,0,0,ja-JP,2021-01-31T10:34:28.028Z,102734,5,I&#39;m glad that it doesn&#39;t stand out even if it has a lipstick.
1866,0,0,0,ru-RU,2021-01-31T09:22:14.417Z,102734,5,"Great masks, no scent. Expensive."
1867,0,0,0,ru-RU,2021-01-31T05:51:57.491Z,102734,5,I took a whole package. Black looks good. 50 pcs
1868,0,0,0,en-US,2021-01-30T22:33:04.154Z,102734,5,I had grown tired of the blue masks and wanted something different.  these masks are comfortable to wear and durable.
1869,0,0,0,en-US,2021-01-30T21:31:22.071Z,102734,5,Good product
1870,0,1,0,en-US,2021-02-04T06:45:31.561Z,102734,4,"Its as good as its going to get for a quick disposable mask that is 3 layers (see pic, i cut one open). But doesn't beat a washable 3 layered  mask with PM2.5 filter. But handy to have as a spare folded in your handbag or wallet in case you leave your good one in the car like i always do.  
It is actually 3 layers  - 3 very thin layers. and if left in the consertina  position, may  provide more protection. But better than NO protection.
Save lives, WEAR A MASK"
1871,0,0,0,ru-RU,2021-01-30T16:16:56.812Z,102734,5,"Nice, durable masks. No chemical odor, dense. Price fire!"
1872,0,0,0,ru-RU,2021-01-30T09:37:59.607Z,102734,5,"the maxi are cool and nothing they are big, it is really very easy to breathe in them and I like the black color"
1873,0,0,0,en-US,2021-01-30T07:41:15.269Z,102734,5,Excellent!
1874,0,0,0,en-US,2021-01-30T07:00:05.256Z,102734,5,Good quality 
1875,0,0,0,en-US,2021-01-30T04:16:37.855Z,102734,5,I've got a rather small and fine face and all face masks are usually to big but this one fits perfectly.
1876,0,0,0,en-US,2021-01-29T22:23:21.659Z,102734,1,These masks are defective.  Upon wearing LESS than one time the strap breaks.  TERRIBLE
1877,0,0,0,en-US,2021-01-29T15:02:03.184Z,102734,5,Comfortable to wear. The masks have no smell.
1878,0,0,0,ru-RU,2021-01-29T11:25:51.698Z,102734,2,"ordered because of the color, as a result did not like it, very dense, it is difficult to breathe in them"
1879,0,0,0,ru-RU,2021-01-29T07:13:29.74Z,102734,5,"Good quality masks, I can breathe in them!"
1880,0,0,0,en-US,2021-01-29T04:31:24.337Z,102734,5,It's great
1881,0,0,0,en-US,2021-01-29T02:31:19.64Z,102734,5,"nice fitting and comfortable
"
1882,0,0,0,en-US,2021-01-28T10:40:37.534Z,102734,4,good amount for the price! 
1883,0,0,0,ru-RU,2021-01-28T02:25:15.801Z,102734,5,"A good mask, does not slip, breathes well in it. The face sweats a little, but this is if it is hot in the room."
1884,0,0,0,ru-RU,2021-01-27T21:28:03.059Z,102734,5,"Expenses in today&#39;s conditions as you know. Good, high quality"
1885,0,0,0,ru-RU,2021-01-27T18:06:22.153Z,102734,4,Conventional
1886,0,0,0,zh-TW,2021-01-27T13:46:37.442Z,102734,5,"The size is just right, three layers of protection, good"
1887,0,0,0,en-US,2021-01-27T05:59:28.795Z,102734,4,if have individual will be better
1888,0,0,0,en-US,2021-01-26T20:28:24.642Z,102734,3,Not so happy with the masks. They are too plastic somehow. Not sure that I will order again.
1889,0,0,0,ru-RU,2021-01-26T18:29:08.201Z,102734,5,"Nice, tight masks. I purchase it on an ongoing basis."
1890,0,0,0,ru-RU,2021-01-26T17:38:33.642Z,102734,5,Convenient to use. Protection for 5+. I recommend buying.
1891,0,0,0,ar-SA,2021-01-26T12:16:56.474Z,102734,5,Excellent
1892,0,0,0,ru-RU,2021-01-26T11:12:24.371Z,102734,4,"Masks are like masks. I don&#39;t know what I expected of them when I bought. Made in China. They breathe normally, do not bristle, do not bite behind the ears. In general, you can buy."
1893,0,0,0,ru-RU,2021-01-26T08:03:22.256Z,102734,5,"Good size, do not rub, breathe"
1894,0,0,0,ru-RU,2021-01-26T07:44:19.842Z,102734,5,"They are odorless. Snatched at a good price. Now masks are a real consumable. And they are black, which is a plus. Recommend to order"
1895,0,0,0,en-US,2021-01-26T03:39:18.921Z,102734,4,"Okay medical mask. 
I found them a little big for my medium sized face. I just tie off the ends and get a much snugger fit. So great if you have a family."
1896,0,0,0,en-US,2021-01-26T02:33:19.091Z,102734,5,Good quality 
1897,0,0,0,en-US,2021-01-25T16:54:02.218Z,102734,5,Súper fast shipping.       Great prices !   
1898,0,0,0,en-US,2021-01-25T11:52:46.788Z,102734,5,"I was looking for an alternative to the blue disposable masks available in my area because they aren't generally very high quality. I haven't had any strings on these break and I really like the black color because they make my eyes look really good. I didn't think my makeup looked very nice next to the blue masks but it always looks good next to the black ones. These masks get the job done and they look really nice, I definitely recommend them."
1899,0,0,0,ru-RU,2021-01-25T11:01:14.708Z,102734,5,"normal masks, black. On big cheeks they will put norms"
1900,0,0,0,ru-RU,2021-01-25T09:57:20.11Z,102734,5,"Great masks, high quality! I took on the action"
1901,0,0,0,en-US,2021-01-25T08:25:38.252Z,102734,5,"Comfortable to wear, thick enough yet you can easily breathe wearing this mask. "
1902,0,0,0,en-US,2021-01-25T01:38:45.807Z,102734,5,"Been trying to find black masks and finally did! Comfortable and disposable, way better than the cloth masks we were using. And definitely affordable."
1903,0,0,0,en-US,2021-01-24T23:38:52.956Z,102734,5,Fast customer service!
1904,0,0,0,en-US,2021-01-24T18:31:08.205Z,102734,5,Good ones and good prices 
1905,0,0,0,ru-RU,2021-01-24T11:03:40.924Z,102734,5,Dense and high quality masks
1906,0,0,0,ru-RU,2021-01-24T08:53:50.455Z,102734,4,These masks are too big for me. We have to twist the loops.
1907,0,0,0,ru-RU,2021-01-24T08:37:19.531Z,102734,5,"Very good masks! Soft, pleasant to the skin. Does not cause irritation. Recommend"
1908,0,0,0,ru-RU,2021-01-24T04:15:38.226Z,102734,5,Couldn&#39;t find black anywhere
1909,0,0,1,en-US,2021-01-19T14:21:28.873Z,102734,5,very nice looking. does not leave any pressure on the ears and much more elegant than the regular blue ones
1910,0,0,0,en-US,2021-01-23T23:29:07.707Z,102734,5,"Quite thick compared to other disposable masks, and cheaper than most packs of the same amount. And on top of that they look pretty cool too."
1911,0,0,0,ru-RU,2021-01-23T19:25:32.551Z,102734,5,"A necessary thing at the present time. Large packaging, will last for a long time. Dense top layer, softer inside, comfortable to breathe. Suitable for adults only. Well sewn, no matter saving. The rubber bands do not press on the ears and are firmly sewn to the mask. Put &quot;yes&quot;!"
1912,0,0,0,ru-RU,2021-01-23T15:50:11.92Z,102734,5,"Easy to breathe, face size and appearance are better than locally produced blue"
1913,0,0,0,ar-SA,2021-01-23T15:36:06.768Z,102734,5,The mask is heavy and its raw material
1914,0,0,0,ru-RU,2021-01-23T13:15:33.709Z,102734,5,"A friend gave me a mask, it turned out to be very comfortable, I also ordered a whole pack for myself. Unfortunately for all of us in the near future this is one of the most relevant goods :( These masks are large enough and very comfortable. Their elastic band is not rough, the ears do not get tired"
1915,0,0,0,ru-RU,2021-01-23T12:52:29.822Z,102734,5,Good masks for a good price
1916,0,0,0,ru-RU,2021-01-23T11:45:04.105Z,102734,5,At least you can breathe in them! Class
1917,0,0,0,ru-RU,2021-01-23T08:23:05.732Z,102734,5,"Stylish, high quality, for &quot;special&quot; occasions."
1918,0,0,0,ru-RU,2021-01-23T05:18:43.058Z,102734,4,"normal masks, their main value is color .. there is a fixator for the nose, breathes well in the mask."
1919,0,0,0,ru-RU,2021-01-23T04:58:26.472Z,102734,5,"Convenient size, we do not sell such masks, these masks breathe easier than ordinary medical masks, excellent quality, stylish look, fit any clothes and lo and behold, you can paint lips in these masks, they practically do not leave marks"
1920,0,0,0,ja-JP,2021-01-23T01:46:15.619Z,102734,5,"The size is just right, and the feeling of use is the same as that of a normal white non-woven mask. I&#39;m glad I could buy it because black suits my usual clothes."
1921,0,0,0,en-US,2021-01-22T19:06:11.646Z,102734,5,"Very good quality, will definitely order them again(hopefully won't need) "
1922,0,0,0,ru-RU,2021-01-22T16:34:38.518Z,102734,5,"Comfortable masks, it is easier to breathe in them than in pharmacies, although they are much denser."
1923,0,0,0,ru-RU,2021-01-22T16:13:20.521Z,102734,5,"Good masks, definitely better than the blue and white ones from the pharmacy, in which you can&#39;t breathe! The size is standard, we put on only when entering the room, therefore we wear it more than once, the elastic bands do not tear. The price is good, I recommend it. If my review was helpful to you, thumbs up! Be healthy!"
1924,0,0,0,en-US,2021-01-22T15:06:43.914Z,102734,5,"Fits well, has the protection needed and I like the color black.  Sometimes I wear 2 at a time to make me feel I am adding extra protection from all those that don't wear their masks or don't put their masks on properly.  "
1925,0,0,0,he-IL,2021-01-22T11:43:08.943Z,102734,5,Excellent and high quality product
1926,0,0,0,ru-RU,2021-01-22T07:56:51.669Z,102734,5,Bought for the whole family
1927,0,0,0,ar-SA,2021-01-21T21:06:20.39Z,102734,4,Excellent
1928,0,0,0,fr-FR,2021-01-21T20:18:44.676Z,102734,4,Good
1929,0,0,0,ru-RU,2021-01-21T19:38:15.763Z,102734,5,"Very cool masks! High-quality, nothing was ever torn anywhere. The material is pleasant, suitable for both a woman&#39;s face and a man&#39;s."
1930,0,0,0,en-US,2021-01-21T16:06:40.255Z,102734,5,"Good quality, you can still breathe when you wear one and the size is perfect as it's not too loose."
1931,0,0,0,en-US,2021-01-21T16:03:56.245Z,102734,5,They are well-made and comfortable. 
1932,0,0,0,ru-RU,2021-01-21T15:09:33.335Z,102734,5,"Came well packed! 50 pcs. Black! On food dense, keep their shape well! It is written that they breathe well! Similar to ours from the pharmacy! Stitched very neatly! Let&#39;s check it in action! All good!"
1933,0,0,0,ru-RU,2021-01-21T14:07:37.499Z,102734,5,"This is a better alternative to the standard pharmacy blue masks. Comfortable, breathes normally in them."
1934,0,0,0,ru-RU,2021-01-21T05:41:30.801Z,102734,5,Excellent masks for their density and material quality. But sometimes the gum fails a little - it came off several times when putting on / taking off
1935,0,0,0,en-US,2021-01-21T00:53:14.683Z,102734,5,Black!
1936,0,0,0,en-US,2021-01-20T12:07:37.438Z,102734,4,"Good masks, but for bigger faces."
1937,0,0,0,ru-RU,2021-01-20T10:07:00.738Z,102734,5,"Great masks! Without foreign smell, it is easy to breathe in them, nothing presses. It&#39;s a pity that such masks cannot be bought in our country."
1938,0,1,0,en-US,2021-01-24T12:36:04.502Z,102734,3,"Fine, but it would be better if it was produced not in PRC"
1939,0,0,0,en-US,2021-01-18T20:09:05.787Z,102734,5,"3-ply medical grade at a lower price, in black, rather than hospital-blue."
1940,0,0,0,en-US,2021-01-18T18:17:39.28Z,102734,5,These are the cheapest masks I have found and they hold up really well! My boyfriend and I both use them without issues. 
